! File name: C_albicans_SC5314_version_A22-s08-m01-r36_chromosomal_feature.tab
! Organism: Candida albicans SC5314
! Genome version: A22-s08-m01-r36
! Date created: Sun Jul 19 04:00:05 2026
! Created by: The Candida Genome Database (http://www.candidagenome.org/)
! Contact Email: candida-curator AT lists DOT stanford DOT edu
! Funding: NIDCR at US NIH, grant number 1-R01-DE015873-01
!
C2_00270C_A		orf19.9654|IPF25293.1|IPF10633.1|Contig4-2610_0003|orf6.4755|CA2740|CaO19.9654|CaO19.2106|IPF10633|orf19.2106|C2_00270C_B|C2_00270C|CAWG_03807	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	35674	34967	C	CAL0000177567		Putative protein of unknown function; Hap43p-repressed gene	2014-06-24	2014-06-24				N	
C2_00280C_A		orf19.9653|IPF25303.1|IPF10632.1|Contig4-2610_0004|orf6.4756|CA2741|CaO19.9653|CWC24|CaO19.2105|IPF10632|orf19.2105|C2_00280C_B|C2_00280C|CAWG_03808	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	36395	35745	C	CAL0000187163		Putative pre-mRNA-splicing factor; possibly an essential gene, disruptants not obtained by UAU1 method	2014-06-24	2014-06-24				N	
C2_00290W_A		orf19.9652|IPF18422.2|IPF10631.1|Contig4-2610_0005|orf6.4757|CA2742|JAC1|CaO19.2104|CaO19.9652|orf19.2104|C2_00290W_B|C2_00290W|CAWG_03809	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	36538	37167	W	CAL0000184750		Ortholog(s) have ATPase activator activity, protein-folding chaperone binding activity	2014-06-24	2014-06-24				N	
C2_00310W_A		IPF25309.1|IPF10629.1|orf6.4758|orf19.2103|C2_00310W_B|C2_00310W|CAWG_03811	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	37590	38036	W	CAL0000191472		Ortholog of <i>Candida albicans WO-1</i> : CAWG_03811	2014-06-24	2014-06-24				N	
C2_00300C_A	CKB1	orf19.9650|CKB21|IPF25288.1|IPF10630.1|Contig4-2610_0007|orf6.4759|CA2743|CaO19.2102|CaO19.9650|orf19.2102|C2_00300C_B|C2_00300C|CAWG_03810	ORF|Verified	Ca22chr2A_C_albicans_SC5314	38145	37264	C	CAL0000197149		Regulatory subunit of protein kinase CK2 (casein kinase II), beta subunit; null mutants are hypersensitive to caspofungin and hydrogen peroxide medium	2014-06-24	2014-06-24				N	
C2_00320W_A		orf19.9649|IPF25301.1|IPF10626.1|Contig4-2610_0009|orf6.4760|CA2744|CaO19.2101|CaO19.9649|IPF10626|orf19.2101|C2_00320W_B|C2_00320W|CAWG_03812	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	38515	39114	W	CAL0000180884		Ortholog(s) have protein transmembrane transporter activity, protein-membrane adaptor activity	2014-06-24	2014-06-24				N	
C2_00330C_A	HIR1	orf19.9647|IPF10625.2|IPF29209.1|Contig4-2610_0010|orf6.4762|CA2745|CaO19.2099|CaO19.9647|HIR1.3f|orf19.2099|C2_00330C_B|C2_00330C|CAWG_03813	ORF|Verified	Ca22chr2A_C_albicans_SC5314	41932	39143	C	CAL0000197832		Component of the HIR complex, a nucleosome assembly factor involved in chromatin formation; involved in regulation of white-opaque switching frequency and regulation of nitrogen utilization	2014-06-24	2014-06-24				N	
C2_00340C_A	ARO8	orf19.9645|IPF10616.3|IPF1147.2|Contig4-2564_0008|orf6.4764|orf6.7457|CA4804|CaO19.2098|orf19.2098|C2_00340C_B|C2_00340C|CAWG_03814	ORF|Verified	Ca22chr2A_C_albicans_SC5314	43573	42098	C	CAL0000187633		Aromatic transaminase of the Ehrlich fusel oil pathway of aromatic alcohol biosynthesis; Rim101 independent alkaline induction; protein abundance affected by URA3 expression in CAI-4 strain; Gcn4-regulated; stationary phase enriched	2014-06-24	2014-06-24				N	
C2_00350W_A		orf19.9644|IPF25340.1|IPF1153.2|Contig4-2564_0004|Contig4-2564_0005|Contig4-2564_0006|orf6.7458|CA4805|RAD5|CaO19.9644|CaO19.2097|orf19.2097|C2_00350W_B|C2_00350W|CAWG_03815	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	44274	47528	W	CAL0000193075		Predicted DNA-dependent ATPase/helicase; Spider biofilm induced	2014-06-24	2014-06-24				N	
C2_00360C_A		orf19.9642|IPF25234.1|IPF1155.2|Contig4-2564_0001|orf6.7460|CA4806|CaO19.9642|CaO19.2095|IPF1155|orf19.2095|C2_00360C_B|C2_00360C|CAWG_03816	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	49671	47572	C	CAL0000176020		Ortholog(s) have role in negative regulation of transcription by RNA polymerase II and cytosol localization	2014-06-24	2014-06-24				N	
C2_00370W_A	PDR6	orf19.9641|IPF25339.1|IPF1158.2|Contig4-2971_0021|Contig4-2971_0023|Contig4-2971_0025|Contig4-2971_0026|Contig4-2971_0027|orf6.7461|CA4807|KAP122|CaO19.9641|CaO19.2094|orf19.2094|C2_00370W_B|C2_00370W|CAWG_03817	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	50247	53261	W	CAL0000183439		Putative pleiotropic drug resistance regulatory protein 6; transcript regulated by Nrg1; induced by alpha pheromone in SpiderM medium	2014-06-24	2014-06-24				N	
C2_00380C_A	RFA1	orf19.9640|IPF25239.1|IPF1160.1|Contig4-2971_0020|orf6.7462|CA4808|CaO19.9640|CaO19.2093|orf19.2093|C2_00380C_B|C2_00380C|CAWG_03818	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	55222	53348	C	CAL0000199773		Putative DNA replication factor A; RNA abundance regulated by cell cycle, tyrosol and cell density	2014-06-24	2014-06-24				N	
C2_00390C_A		orf19.9639|IPF25274.1|IPF1162.1|Contig4-2971_0019|orf6.7463|CA4809|STR3|CaO19.2092|CaO19.9639|IPF1162|orf19.2092|C2_00390C_B|C2_00390C|CAWG_03819	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	56696	55482	C	CAL0000187862		Putative peroxisomal cystathionine beta-lyase; Gcn4p-regulated	2014-06-24	2014-06-24				N	
C2_00400C_A		orf19.9638|IPF25295.1|IPF1164.2|Contig4-2971_0016|orf6.7464|CA4810|CaO19.2091|CaO19.9638|IPF1164|orf19.2091|C2_00400C_B|C2_00400C|CAWG_03820	ORF|Verified	Ca22chr2A_C_albicans_SC5314	57796	57065	C	CAL0000183480		Putative NADH dehydrogenase; repressed by nitric oxide, Hap43p-repressed	2014-06-24	2014-06-24				N	
C2_00410C_A		orf19.9637|IPF25327.1|IPF1169.2|Contig4-2971_0013|orf6.7465|CA4811|CaO19.9637|ECM16|CaO19.2090|orf19.2090|C2_00410C_B|C2_00410C|CAWG_03821	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	62923	59132	C	CAL0000195316		Ortholog of S. cerevisiae Ecm16, an essential DEAH-box ATP-dependent RNA helicase specific to the U3 snoRNP required for 18S rRNA synthesis; Hap43-induced; Spider biofilm induced	2014-06-24	2014-06-24				N	
C2_00420W_A		orf19.9636|IPF25290.1|IPF1171.1|Contig4-2971_0010|orf6.7466|CA4812|CaO19.9636|NYV1|CaO19.2089|IPF1171.3f|IPF1171|orf19.2089|C2_00420W_B|C2_00420W|CAWG_03822	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	63244	64164	W	CAL0000182415		Ortholog of Nyv1, v-SNARE component of the vacuolar SNARE complex involved in vesicle fusion in S. cerevisiae; Hap43-repressed gene	2014-06-24	2014-06-24				N	
C2_00430C_A	DPB4	orf19.9635|IPF25294.1|IPF1174.1|Contig4-2971_0009|orf6.7467|CA4813|CaO19.2088|CaO19.9635|orf19.2088|C2_00430C_B|C2_00430C|CAWG_03823	ORF|Verified	Ca22chr2A_C_albicans_SC5314	64981	64196	C	CAL0000184121		Putative DNA polymerase epsilon subunit D; null mutant is viable but slow-growing and displays abnormal invasive growth on SD and YPD media; Spider biofilm repressed	2014-06-24	2014-06-24				N	
C2_00440W_A	SAS2	orf19.9634|IPF25278.1|IPF1176.1|Contig4-2971_0008|orf6.7468|CA4814|CaO19.9634|CaO19.2087|orf19.2087|C2_00440W_B|C2_00440W|CAWG_03824	ORF|Verified	Ca22chr2A_C_albicans_SC5314	65221	66279	W	CAL0000189453		Predicted histone acetyltransferase involved in histone H4 acetylation; member of MYST family	2014-06-24	2014-06-24				N	
C2_00450C_A	CDH1	orf19.9631|IPF25246.1|IPF20022.1|Contig4-2971_0006|orf6.7471|CA4815|CaO19.2084|CaO19.9631|orf19.2084|C2_00450C_B|C2_00450C|CAWG_03825	ORF|Verified	Ca22chr2A_C_albicans_SC5314	68124	66331	C	CAL0000182223		Protein involved in regulation of mitosis; similar to S. cerevisiae Cdh1, which is an APC/C component; transcriptionally induced by Mnl1 under weak acid stress	2014-06-24	2014-06-24				N	
C2_00460W_A	SAP30	orf19.9629|IPF25266.1|IPF1183.2|Contig4-2971_0003|orf6.7473|CA4816|BAR1|CaO19.9629|CaO19.2082|IPF1183|orf19.2082|C2_00460W_B|C2_00460W|CAWG_03826	ORF|Verified	Ca22chr2A_C_albicans_SC5314	69092	70399	W	CAL0000197549		Aspartic-type endopeptidase; involved in degradation of alpha pheromone; functional equivalent of S. cerevisiae Bar1; a-cell specific; induced by alpha pheromone	2014-06-24	2014-06-24				N	
C2_00470W_A	POM152	orf19.9628|IPF25328.1|IPF1191.2|orf6.7474|CA4817|CaO19.2081|CaO19.9628|orf19.2081|C2_00470W_B|C2_00470W|CAWG_03827	ORF|Verified	Ca22chr2A_C_albicans_SC5314	70659	74444	W	CAL0000193704		Putative nuclear pore membrane glycoprotein	2014-06-24	2014-06-24				N	
C2_00480C_A	PHHB	orf19.9626|IPF25331.1|IPF1193.1|Contig4-3072_0032|orf6.7476|CA4818|CaO19.9626|CaO19.2079|IPF1193|orf19.2079|C2_00480C_B|C2_00480C|CAWG_03828	ORF|Verified	Ca22chr2A_C_albicans_SC5314	74909	74565	C	CAL0000185556		Putative 4a-hydroxytetrahydrobiopterin dehydratase; transposon mutation affects filamentous growth; flow model biofilm induced; Spider biofilm induced	2014-06-24	2014-06-24				N	
C2_00490W_A		orf19.9625|IPF25237.1|IPF1194.2|Contig4-3072_0031|orf6.7477|CA4819|APM2|CaO19.2078|CaO19.9625|IPF1194|orf19.2078|C2_00490W_B|C2_00490W|CAWG_03829	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	75586	77595	W	CAL0000174052		Ortholog(s) have role in Golgi to vacuole transport and early endosome, trans-Golgi network localization	2014-06-24	2014-06-24				N	
C2_00500W_A	ZCF9	orf19.9624|IPF25229.1|IPF1196.2|Contig4-3072_0028|orf6.7478|CA4820|CaO19.9624|CaO19.2077|IPF1196|orf19.2077|C2_00500W_B|C2_00500W|CAWG_03830	ORF|Verified	Ca22chr2A_C_albicans_SC5314	78116	80620	W	CAL0000199823		Putative Zn(II)2Cys6 transcription factor; hypersensitive to toxic ergosterol analog ECC69 and/or ECC1384	2014-06-24	2014-06-24				N	
C2_00510W_A		orf19.9623|IPF25282.1|IPF1197.1|Contig4-3072_0026|orf6.7479|CA4821|CaO19.9623|CaO19.2076|IPF1197|orf19.2076|C2_00510W_B|C2_00510W|CAWG_03831	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	80938	81942	W	CAL0000189154		Protein of unknown function; S. pombe ortholog SPAC7D4.05 encodes a predicted hydrolase; Hap43-repressed; Spider biofilm induced	2014-06-24	2014-06-24				N	
C2_00520W_A	DFG5	orf19.9622|IPF25260.1|IPF1199.1|Contig4-3072_0022|orf6.7480|CA4822|CaO19.2075|CaO19.9622|orf19.2075|C2_00520W_B|C2_00520W|CAWG_03832	ORF|Verified	Ca22chr2A_C_albicans_SC5314	82824	84179	W	CAL0000185288		N-linked mannoprotein of cell wall and membrane; possible signal transducer; role in hyphal growth and HWP1 induction in alkaline pH; GPI modification predicted; dfg5 dcw1 double mutant is inviable; caspofungin-induced, fungal-specific	2014-06-24	2014-06-24				N	
C2_00530W_A		orf19.9621|IPF25336.1|IPF29235.1|orf6.7481|CaO19.2074|CaO19.9621|orf19.2074|C2_00530W_B|C2_00530W|CAWG_03833	ORF|Dubious	Ca22chr2A_C_albicans_SC5314	84514	84822	W	CAL0000178369		Ortholog of <i>Candida albicans WO-1</i> : CAWG_03833	2014-06-24	2014-06-24				N	
C2_00540W_A		orf19.9620|IPF25244.1|IPF1203.2|Contig4-3072_0021|orf6.7482|CA4823|CaO19.2073|MTE2|CaO19.9620|ERC3|orf19.2073|C2_00540W_B|C2_00540W|CAWG_03834	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	84801	86633	W	CAL0000184585		Protein with a multidrug and toxin extrusion protein domain; induced by Mnl1 under weak acid stress	2014-06-24	2014-06-24				N	
C2_00550W_A		orf19.9619|IPF25249.1|IPF1204.2|Contig4-3072_0019|orf6.7483|CA4824|HNM2|CaO19.2072|HNM1|CaO19.9619|orf19.2072|C2_00550W_B|C2_00550W|CAWG_03835	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	87920	89629	W	CAL0000192010		Ortholog(s) have (R)-carnitine transmembrane transporter activity, choline transmembrane transporter activity, ethanolamine transmembrane transporter activity	2014-06-24	2014-06-24				N	
C2_00560W_A		orf19.9618|IPF25310.1|IPF1205.2|Contig4-3072_0017|orf6.7484|CA4825|CaO19.9618|CaO19.2071|IPF1205|orf19.2071|C2_00560W_B|C2_00560W|CAWG_03836	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	89853	90329	W	CAL0000192502		Protein of unknown function; induced by alpha pheromone in SpiderM medium	2014-06-24	2014-06-24				N	
C2_00570W_A	RSC58	orf19.9617|IPF25250.1|IPF1206.2|Contig4-3072_0015|orf6.7485|CA4826|CaO19.2070|CaO19.9617|IPF1206|orf19.2070|C2_00570W_B|C2_00570W|CAWG_03837	ORF|Verified	Ca22chr2A_C_albicans_SC5314	90640	92419	W	CAL0000190097		Component of the RSC chromatin remodeling complex	2014-06-24	2014-06-24				N	
C2_00580C_A	SMF3	orf19.9616|IPF25259.1|IPF1207.1|SMF2|Contig4-3072_0013|Contig4-3072_0014|orf6.7486|CA4827|CaO19.9616|CaO19.2069|orf19.2069|C2_00580C_B|C2_00580C|CAWG_03838	ORF|Verified	Ca22chr2A_C_albicans_SC5314	94091	92547	C	CAL0000177268		Putative vacuolar iron transporter; alkaline upregulated; caspofungin repressed; induced by Mnl1 under weak acid stress; Hap43-repressed	2014-06-24	2014-06-24				N	
C2_00590W_A		orf19.9615|IPF25256.1|IPF1209.2|Contig4-3072_0010|orf6.7487|CA4828|CaO19.9615|CaO19.2068|IPF1209|orf19.2068|C2_00590W_B|C2_00590W|CAWG_03839	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	95115	96695	W	CAL0000195151		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_15550, <i>C. parapsilosis CDC317</i> : CPAR2_213190, <i>C. auris B8441</i> : B9J08_002200 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_119026	2014-06-24	2014-06-24				N	
C2_00600C_A		orf19.9614|IPF25292.1|IPF1210.1|Contig4-3072_0008|orf6.7488|CA4829|CaO19.2067|NFU1|CaO19.9614|IPF1210|orf19.2067|C2_00600C_B|C2_00600C|CAWG_03840	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	97516	96803	C	CAL0000185460		Protein with a predicted role in mitochondrial iron metabolism; Hap43-repressed; expression upregulated during growth in the mouse cecum; Spider biofilm induced	2014-06-24	2014-06-24				N	
C2_00610C_A	ATP18	CA4830|ATP8|ATP8.exon2|IPF1211.1|orf19.2066.1|C2_00610C_B|C2_00610C|CAWG_01392	ORF|Verified	Ca22chr2A_C_albicans_SC5314	98402	97951	C	CAL0000182581		F1F0 ATP synthase complex subunit; fungal-specific; gene has intron	2014-06-24	2014-06-24				N	
C2_00620C_A		orf19.9613|IPF25283.1|IPF1212.1|Contig4-3072_0006|orf6.7489|CA4831|CaO19.9613|CaO19.2066|IPF1212|orf19.2066|C2_00620C_B|C2_00620C|CAWG_03841	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	99577	98606	C	CAL0000183455		Ortholog(s) have protein-lysine N-methyltransferase activity and role in peptidyl-lysine trimethylation	2014-06-24	2014-06-24				N	
C2_00630C_A		orf19.9612|IPF25281.1|IPF1213.1|Contig4-3072_0005|orf6.7490|CA4832|CaO19.2065|DAL2|CaO19.9612|orf19.2065|C2_00630C_B|C2_00630C|CAWG_03842	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	100710	99682	C	CAL0000178575		Ortholog(s) have allantoicase activity and role in allantoin catabolic process	2014-06-24	2014-06-24				N	
C2_00640W_A		orf19.9611|IPF25337.1|IPF1216.2|Contig4-3072_0003|Contig4-3072_0004|CA4833|CaO19.9611|CaO19.2064|IPF1216|orf6.7491|orf19.2064|C2_00640W_B|C2_00640W|CAWG_03843	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	101391	104714	W	CAL0000180376		Putative transcription factor with zinc finger DNA-binding motif	2014-06-24	2014-06-24				N	
C2_00650W_A		orf19.9610|IPF25329.1|IPF1217.2|Contig4-3065_0035|orf6.7492|CA4834|CaO19.9610|CaO19.2063|IPF1217|orf19.2063|C2_00650W_B|C2_00650W|CAWG_03844	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	105000	108470	W	CAL0000180218		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_15600, <i>C. parapsilosis CDC317</i> : CPAR2_213140, <i>C. auris B8441</i> : B9J08_000687 and <i>Debaryomyces hansenii CBS767</i> : DEHA2B02442g	2014-06-24	2014-06-24				N	
C2_00660C_A	SOD4	orf19.9609|PGA2|IPF25297.1|IPF1218.1|Contig4-3065_0001|orf6.7493|CA4835|SOD32|CaO19.9609|CaO19.2062|IPF1218|orf19.2062|C2_00660C_B|C2_00660C|CAWG_03845	ORF|Verified	Ca22chr2A_C_albicans_SC5314	109364	108666	C	CAL0000184565		Cu-containing superoxide dismutase; role in response to host innate immune ROS; regulated on white-opaque switch; induced under iron starvation; ciclopirox olamine induced; caspofungin repressed; SOD1,4,5,6 gene family	2014-06-24	2014-06-24				N	
C2_00670C_A		orf19.9608|IPF25332.1|IPF29231.1|orf6.7494|CaO19.9608|CaO19.2061|orf19.2061|C2_00670C_B|C2_00670C|CAWG_03846	ORF|Dubious	Ca22chr2A_C_albicans_SC5314	111075	110755	C	CAL0000177125		Ortholog of <i>Candida albicans WO-1</i> : CAWG_03846	2014-06-24	2014-06-24				N	
C2_00680C_A	SOD5	orf19.9607|PGA3|orf6.7495|IPF1222|IPF25296.1|IPF1222.2|Contig4-3065_0005|CA4836|CaO19.2060|SOD31|CaO19.9607|orf19.2060|C2_00680C_B|C2_00680C|CAWG_03847	ORF|Verified	Ca22chr2A_C_albicans_SC5314	112000	111314	C	CAL0000188676		Cu-containing superoxide dismutase; protects against oxidative stress; induced by neutrophils, hyphal growth, caspofungin, osmotic/oxidative stress; oralpharyngeal candidiasis induced; rat catheter and Spider biofilm induced	2014-06-24	2014-06-24				N	
C2_00690W_A		orf19.9606|IPF25287.1|IPF1228.2|Contig4-3065_0008|orf6.7496|CA4837|CaO19.2059|EEP2|CaO19.9606|IPF1228|orf19.2059|C2_00690W_B|C2_00690W|CAWG_03848	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	115251	116162	W	CAL0000190513		Protein with homology to magnesium-dependent endonucleases and phosphatases; regulated by Sef1, Sfu1, and Hap43; Spider biofilm induced	2014-06-24	2014-06-24				N	
C2_00700W_A		orf19.9604|IPF25224.1|IPF1231.2|Contig4-3065_0009|orf6.7498|CA4838|CaO19.9604|YTA12|CaO19.2057|orf19.2057|C2_00700W_B|C2_00700W|CAWG_03849	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	117031	119571	W	CAL0000178083		Ortholog(s) have ATP binding, ATPase, metallopeptidase activity, role in protein-containing complex assembly, signal peptide processing and m-AAA complex, mitochondrial inner boundary membrane, mitochondrial inner membrane localization	2014-06-24	2014-06-24				N	
C2_00710W_A	NPL6	orf19.9602|IPF25269.1|IPF1234.2|Contig4-3065_0011|orf6.7500|CA4839|CaO19.9602|CaO19.2055|orf19.2055|C2_00710W_B|C2_00710W|RSC7|CAWG_03850	ORF|Verified	Ca22chr2A_C_albicans_SC5314	119808	121157	W	CAL0000183327		Component of the RSC chromatin remodeling complex; Hap43-induced; Spider biofilm repressed	2014-06-24	2014-06-24				N	
C2_00720C_A	FGR15	orf19.9601|IPF25258.1|IPF1235.1|Contig4-3065_0012|orf6.7501|CAS2|CA4840|CaO19.2054|CaO19.9601|IPF1235|orf19.2054|C2_00720C_B|C2_00720C|CAWG_03851	ORF|Verified	Ca22chr2A_C_albicans_SC5314	122833	121277	C	CAL0000192685		Putative transcription factor with zinc finger DNA-binding motif; lacks an ortholog in S. cerevisiae; transposon mutation affects filamentous growth; caspofungin induced; mutation causes marginal increase in caspofungin sensitivity	2014-06-24	2014-06-24				N	
C2_00730C_A		orf19.9599|IPF25219.1|IPF29223.1|IPF7466.3|Contig4-3065_0015|orf6.431|orf6.5990|CA3659|orf19.2053|IPF7466|CA0077|IPF1239|IPF1239.1|orf19.2051|C2_00730C_B|C2_00730C|CAWG_03852	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	126801	123700	C	CAL0000181793		Ortholog of <i>C. dubliniensis CD36</i> : Cd36_15670, <i>C. parapsilosis CDC317</i> : CPAR2_213100, <i>C. auris B8441</i> : B9J08_001290 and <i>Candida tenuis NRRL Y-1498</i> : CANTEDRAFT_135034	2014-06-24	2014-06-24				N	
C2_00740C_A		orf19.9598|IPF25254.1|IPF7463.2|Contig4-3065_0016|Contig4-3065_0018|orf6.5989|CA3658|TGL1|CaO19.2050|CaO19.9598|orf19.2050|C2_00740C_B|C2_00740C|CAWG_03853	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	128738	127116	C	CAL0000181888		Ortholog(s) have sterol esterase activity, role in cellular lipid metabolic process, sterol metabolic process and lipid droplet, membrane localization	2014-06-24	2014-06-24				N	
C2_00750W_A		orf19.9597|IPF25289.1|IPF7459.1|Contig4-3065_0021|orf6.5988|CA3657|CaO19.2049|CaO19.9597|IPF7459|orf19.2049|C2_00750W_B|C2_00750W|CAWG_03854	ORF|Verified	Ca22chr2A_C_albicans_SC5314	130083	130937	W	CAL0000199135		Plasma membrane-associated protein; heterozygous null mutant displays sensitivity to virgineone; Spider biofilm induced	2014-06-24	2014-06-24				N	
C2_00760C_A		orf19.9596|orf6.5987|IPF25325.1|IPF7458.1|Contig4-3065_0023|CaO19.2048|CaO19.9596|orf19.2048|C2_00760C_B|C2_00760C|CAWG_03855	ORF|Uncharacterized	Ca22chr2A_C_albicans_SC5314	131473	131108	C	CAL0000198189		Proten of unknown function; transcript positively regulated by Sfu1; Hap43 repressed; Spider biofilm induced	2014-06-24	2014-06-24				N	
C2_00770W_A		orf19.9595|IPF25302.1|IPF7456.1|Contig4-3065_0024|orf6.5986|CA3656|CaO19.9595|CaO19.2047|IPF7456|orf19.2047|C2_00770W_B|C2_00770W|CAWG_03856	ORF|Verified	Ca22chr2A_C_albicans_SC5314	132166	132792	W	CAL0000200626		Putative protein of unknown function; Hap43p-repressed gene; mutation confers hypersensitivity to toxic ergosterol analog, and to amphotericin B	2014-06-24	2014-06-24				N	
